order_id,customer_id,product_id,quantity,order_date
O1001,C001,P101,1,2023-08-01
O1002,C002,P102,2,2023-08-02
O1003,C003,P104,1,2023-08-03
O1004,C004,P105,3,2023-08-05
O1005,C005,P107,1,2023-08-06
O1006,C006,P103,2,2023-08-07
O1007,C007,P109,1,2023-08-10
O1008,C008,P106,1,2023-08-12
O1009,C009,P108,1,2023-08-14
O1010,C010,P110,2,2023-08-15
O1011,C011,P111,1,2023-08-16
O1012,C012,P112,1,2023-08-17
O1013,C013,P113,2,2023-08-18
O1014,C014,P114,1,2023-08-19
O1015,C015,P115,1,2023-08-20
O1016,C016,P116,1,2023-08-21
O1017,C017,P117,2,2023-08-22
O1018,C018,P118,1,2023-08-23
O1019,C019,P119,1,2023-08-24
O1020,C020,P120,3,2023-08-25
O1021,C021,P121,4,2023-08-26
O1022,C022,P122,1,2023-08-27
O1023,C023,P123,1,2023-08-28
O1024,C024,P124,2,2023-08-29
O1025,C025,P125,1,2023-08-30
O1026,C026,P126,3,2023-09-01
O1027,C027,P127,2,2023-09-02
O1028,C028,P128,1,2023-09-03
O1029,C029,P129,1,2023-09-04
O1030,C030,P130,2,2023-09-05
O1031,C031,P131,1,2023-09-06
O1032,C032,P132,5,2023-09-07
O1033,C033,P133,1,2023-09-08
O1034,C034,P134,2,2023-09-09
O1035,C035,P135,1,2023-09-10
O1036,C036,P136,1,2023-09-11
O1037,C037,P137,2,2023-09-12
O1038,C038,P138,1,2023-09-13
O1039,C039,P139,2,2023-09-14
O1040,C040,P140,1,2023-09-15
O1041,C041,P141,1,2023-09-16
O1042,C042,P142,1,2023-09-17
O1043,C043,P143,2,2023-09-18
O1044,C044,P144,1,2023-09-19
O1045,C045,P145,3,2023-09-20
O1046,C046,P146,1,2023-09-21
O1047,C047,P147,2,2023-09-22
O1048,C048,P148,1,2023-09-23
O1049,C049,P149,3,2023-09-24
O1050,C050,P150,2,2023-09-25
