product_id,product_name,category,price
P101,Laptop,Electronics,55000
P102,Smartphone,Electronics,30000
P103,Headphones,Electronics,2000
P104,Shoes,Fashion,2500
P105,T-shirt,Fashion,800
P106,Watch,Fashion,3500
P107,Refrigerator,Home Appliances,40000
P108,Microwave,Home Appliances,15000
P109,Tablet,Electronics,20000
P110,Blender,Home Appliances,3000
P111,Air Conditioner,Home Appliances,45000
P112,Camera,Electronics,38000
P113,Jeans,Fashion,1800
P114,Jacket,Fashion,3200
P115,Sofa,Home Appliances,25000
P116,TV,Electronics,50000
P117,Speaker,Electronics,6000
P118,Iron,Home Appliances,2200
P119,Printer,Electronics,12000
P120,Keyboard,Electronics,1500
P121,Mouse,Electronics,700
P122,Bed,Home Appliances,30000
P123,Dining Table,Home Appliances,28000
P124,Skirt,Fashion,1500
P125,Sandals,Fashion,1200
P126,Charger,Electronics,900
P127,Power Bank,Electronics,2000
P128,Hair Dryer,Home Appliances,2500
P129,Mixer,Home Appliances,3500
P130,Smart Watch,Electronics,8000
P131,Backpack,Fashion,2000
P132,Cap,Fashion,500
P133,Water Purifier,Home Appliances,15000
P134,Induction,Home Appliances,3000
P135,Router,Electronics,2500
P136,Projector,Electronics,42000
P137,Heater,Home Appliances,4000
P138,Curtains,Home Appliances,1800
P139,Bluetooth Earbuds,Electronics,4500
P140,Formal Shirt,Fashion,2200
P141,Formal Shoes,Fashion,3000
P142,Washing Machine,Home Appliances,38000
P143,Monitor,Electronics,15000
P144,Gaming Console,Electronics,45000
P145,Toaster,Home Appliances,2000
P146,Sunglasses,Fashion,2500
P147,Electric Kettle,Home Appliances,1800
P148,Laptop Bag,Fashion,2200
P149,Desk Lamp,Home Appliances,1200
P150,Tablet Cover,Electronics,800
